datetime,water in,water out,oil,He,low pressure,high pressure,current,hours
2021-04-23 00:40:03,,,,,,,,
2021-04-23 00:41:04,13.907779999999999,14.280560000000001,20.42834,19.794439999999998,221.94,222.2879,0.278935,25627.3
2021-04-23 00:42:04,13.895,14.27,20.420560000000002,19.78945,221.9274,222.2529,0.27894,25627.3
2021-04-23 00:43:04,13.895,14.27,20.405,19.78666,221.9174,222.2415,0.291475,25627.3
2021-04-23 00:44:04,13.88445,14.255,20.39444,19.773889999999998,221.9499,222.2628,0.285455,25627.3
2021-04-23 00:45:04,13.882220000000002,14.267779999999998,20.38445,19.773889999999998,221.9237,222.2841,0.278935,25627.3
2021-04-23 00:46:04,13.88445,14.267779999999998,20.38944,19.773889999999998,221.9337,222.2904,0.285455,25627.3
2021-04-23 00:47:04,13.895,14.288329999999998,20.407220000000002,19.781670000000002,221.9124,222.2378,0.285475,25627.3
2021-04-23 00:48:04,13.895,14.280560000000001,20.415,19.77944,221.9499,222.2503,0.278935,25627.3
2021-04-23 00:49:04,13.892220000000002,14.277779999999998,20.420560000000002,19.77666,221.8949,222.2415,0.29147,25627.3
2021-04-23 00:50:04,13.887220000000001,14.27,20.415,19.78666,221.9224,222.2003,0.27893,25627.3
2021-04-23 00:51:04,13.882220000000002,14.26,20.407220000000002,19.773889999999998,221.9349,222.2027,0.278935,25627.3
2021-04-23 00:52:04,13.89,14.265,20.407220000000002,19.77944,221.9224,222.184,0.29149,25627.3
2021-04-23 00:53:04,13.88445,14.265,20.39444,19.76889,221.9199,222.219,0.28546,25627.3
2021-04-23 00:54:04,13.87444,14.26,20.386670000000002,19.76889,221.9099,222.239,0.291475,25627.3
2021-04-23 00:55:04,13.882220000000002,14.267779999999998,20.392220000000002,19.77166,221.9074,222.2403,0.278935,25627.3
2021-04-23 00:56:04,13.87667,14.262220000000001,20.37889,19.76611,221.9149,222.2328,0.291475,25627.3
2021-04-23 00:57:04,13.871670000000002,14.262220000000001,20.38166,19.761110000000002,221.9199,222.179,0.28547,25627.3
2021-04-23 00:58:04,13.87444,14.26,20.38166,19.76611,221.9174,222.1714,0.291475,25627.3
2021-04-23 00:59:04,13.87444,14.24944,20.37667,19.761110000000002,221.9274,222.1877,0.285455,25627.3
2021-04-23 01:00:04,13.87667,14.257220000000002,20.37389,19.75611,221.8987,222.2077,0.285455,25627.3
2021-04-23 01:01:04,13.87444,14.26,20.363889999999998,19.75111,221.8924,222.1878,0.285455,25627.3
2021-04-23 01:02:04,13.882220000000002,14.26,20.36111,19.75111,221.9137,222.1677,0.28545,25627.3
2021-04-23 01:03:04,13.87667,14.27278,20.363889999999998,19.75333,221.9324,222.1602,0.29148,25627.3
2021-04-23 01:04:04,13.89,14.265,20.36111,19.761110000000002,221.9024,222.1902,0.28546,25627.3
2021-04-23 01:05:04,13.87945,14.22667,20.34556,19.74555,221.8824,222.2165,0.291485,25627.3
2021-04-23 01:06:04,13.882220000000002,14.262220000000001,20.33278,19.74055,221.8949,222.2102,0.291475,25627.3
2021-04-23 01:07:04,13.882220000000002,14.23445,20.325,19.738329999999998,221.8949,222.1677,0.28546,25627.3
2021-04-23 01:08:04,13.882220000000002,14.236670000000002,20.317220000000002,19.73556,221.8723,222.1627,0.285455,25627.3
2021-04-23 01:09:04,13.87945,14.24722,20.30167,19.73055,221.8773,222.1615,0.285455,25627.3
2021-04-23 01:10:04,13.87945,14.19555,20.296670000000002,19.72278,221.8773,222.1627,0.285455,25627.3
2021-04-23 01:11:04,13.871670000000002,14.23944,20.29167,19.717779999999998,221.8874,222.179,0.285455,25627.3
2021-04-23 01:12:04,13.882220000000002,14.23944,20.28889,19.717779999999998,221.8699,222.1201,0.29148,25627.3
2021-04-23 01:13:04,13.892220000000002,14.267779999999998,20.30444,19.72778,221.8873,222.1489,0.28546,25627.3
2021-04-23 01:14:04,13.88445,14.244439999999999,20.29945,19.72,221.851,222.1627,0.285455,25627.3
2021-04-23 01:15:04,13.892220000000002,16.085,17.27778,32.56111,76.18897,325.0815,36.09547,25627.3
2021-04-23 01:16:07,13.93111,23.00556,20.33778,48.12222,76.97752,326.329,33.678670000000004,25627.3
2021-04-23 01:17:07,13.997779999999999,26.183329999999998,23.136670000000002,54.817780000000006,77.51691,326.9174,33.15868,25627.3
2021-04-23 01:18:07,14.04389,28.33278,25.03611,59.32055,77.87352,327.1888,32.54974,25627.3
2021-04-23 01:19:07,14.11611,30.015559999999997,26.451109999999996,62.72667,78.21785,327.4782,32.46594,25627.3
2021-04-23 01:20:07,14.13889,31.21722,27.662779999999998,65.0889,78.50561,327.6433,32.3591,25627.3
2021-04-23 01:21:07,14.198329999999999,32.215,28.59555,66.80778000000001,78.7021,327.821,32.357440000000004,25627.4
2021-04-23 01:22:07,14.208329999999998,32.93555,29.25,68.11721999999999,79.0451,327.9424,32.331990000000005,25627.4
2021-04-23 01:23:07,14.257220000000002,33.51944,29.788890000000002,69.17222,79.27535999999999,327.9258,32.24946,25627.4
2021-04-23 01:24:07,14.288329999999998,33.96667,30.17833,69.96667,79.51569,328.0102,32.32304,25627.4
2021-04-23 01:25:07,14.313889999999999,34.35944,30.58667,70.53166999999999,79.72968,328.045,32.33559,25627.4
2021-04-23 01:26:07,14.334439999999999,34.62278,30.871109999999998,71.055,79.93365,327.9639,32.38937,25627.4
2021-04-23 01:27:10,14.367779999999998,34.85555,31.031109999999998,71.48722,80.20401,328.0575,32.3651,25627.5
2021-04-23 01:28:10,14.39889,35.08055,31.235559999999996,71.85110999999999,80.37543000000001,328.0263,32.44625,25627.5
2021-04-23 01:29:10,14.401110000000001,35.22222,31.39278,72.07333,80.5219,328.0466,32.44859,25627.5
2021-04-23 01:30:10,14.445,35.29222,31.52222,72.34834000000001,80.75469,328.074,32.21758,25627.5
2021-04-23 01:31:10,14.473329999999999,35.49389,31.61778,72.52665999999999,80.9687,328.0363,32.276740000000004,25627.5
2021-04-23 01:32:10,14.46555,35.6,31.755,72.58389,81.15778,328.1051,32.3469,25627.5
2021-04-23 01:33:10,14.481110000000001,35.62556,31.73167,72.87444,81.32163,328.1039,32.244209999999995,25627.61
2021-04-23 01:34:10,14.506670000000002,35.70555,31.878890000000002,72.97945,81.48926999999999,328.0736,32.28109,25627.61
2021-04-23 01:35:10,14.535,35.757220000000004,31.90445,73.03944,81.63074,328.0189,32.250440000000005,25627.61
2021-04-23 01:36:10,14.53222,35.81667,32.02333,73.19112,81.7384,328.0688,32.27384,25627.61
2021-04-23 01:37:10,14.552779999999998,35.81944,32.01833,73.16501,81.81591,328.1114,32.19915,25627.61
2021-04-23 01:38:13,14.55556,35.86056,32.028890000000004,73.24110999999999,81.94501,328.0172,32.23896,25627.61
2021-04-23 01:39:13,14.563329999999999,35.89945,32.07777,73.33278,82.0275,328.0703,32.146,25627.71
2021-04-23 01:40:13,14.59944,35.956109999999995,32.132220000000004,73.29611,82.08383,328.109,32.25076,25627.71
2021-04-23 01:41:13,14.58389,35.97722,32.116659999999996,73.36166,82.15517,328.1568,32.23829,25627.71
2021-04-23 01:42:13,14.58111,35.97444,32.183890000000005,73.42445,82.25663,328.0712,32.16807,25627.71
2021-04-23 01:43:13,14.596670000000001,35.98722,32.18889,73.53944,82.27534,328.1136,32.07581,25627.71
2021-04-23 01:44:13,14.62778,36.02111,32.14,73.64444,82.33174,328.0702,32.281009999999995,25627.71
2021-04-23 01:45:13,14.663329999999998,36.07,32.196670000000005,73.60778,82.38056,328.1635,32.21095,25627.8
2021-04-23 01:46:13,14.653329999999999,36.10111,32.25111,73.55278,82.53197,328.0751,32.193659999999994,25627.8
2021-04-23 01:47:13,14.663329999999998,36.09833,32.25611,73.60221999999999,82.52571999999999,328.0711,32.28598,25627.8
2021-04-23 01:48:13,14.66111,36.07778,32.196670000000005,73.84555,82.66583,328.0429,32.1247,25627.8
2021-04-23 01:49:13,14.66111,36.11667,32.25111,73.67833,82.66333,327.97,32.21569,25627.8
2021-04-23 01:50:13,14.66111,36.113890000000005,32.23,73.78833,82.74223,328.0087,32.28425,25627.8
2021-04-23 01:51:13,14.66611,36.145,32.27166,73.86667,82.8698,328.0039,32.20909,25627.9
2021-04-23 01:52:13,14.67389,36.14778,32.274440000000006,73.93222,82.95746,328.0114,32.24512,25627.9
2021-04-23 01:53:13,14.68167,36.196670000000005,32.30778,73.89833,83.01751999999999,328.0097,32.21991,25627.9
2021-04-23 01:54:13,14.65833,36.18388,32.26389,73.86944,83.08765,327.9701,32.21358,25627.9
2021-04-23 01:55:13,14.676110000000001,36.22,32.31556,73.93723,83.07381,327.9259,32.251290000000004,25627.9
2021-04-23 01:56:13,14.68389,36.217220000000005,32.31055,73.94556,83.04756,327.8914,32.17937,25627.9
2021-04-23 01:57:13,14.69944,36.20722,32.31278,73.94778000000001,83.12516,327.8049,32.20955,25628.0
2021-04-23 01:58:16,14.71778,36.225,32.27944,74.03944,83.29409,327.8498,32.2299,25628.0
2021-04-23 01:59:16,14.71,36.26389,32.31556,74.09722,83.37543000000001,327.7545,32.14236,25628.0
2021-04-23 02:00:16,14.715,36.23278,32.27166,74.14667,83.36923,327.7521,32.17406,25628.0
2021-04-23 02:01:16,14.72,36.25111,32.331109999999995,74.09444,83.40048,327.7045,32.17716,25628.0
2021-04-23 02:02:16,14.72778,36.25889,32.274440000000006,74.10001,83.45177,327.6807,32.15157,25628.0
2021-04-23 02:03:16,14.722779999999998,36.25611,32.25611,74.22278,83.57575,327.6508,32.221740000000004,25628.11
2021-04-23 02:04:16,14.71222,36.295,32.35667,74.14944,83.65961,327.6859,32.11513,25628.11
2021-04-23 02:05:16,14.72778,36.27167,32.26389,74.27277,83.71584,327.6234,32.18267,25628.11
2021-04-23 02:06:16,14.75111,36.28944,32.32333,74.20944,83.72969,327.642,32.017720000000004,25628.11
2021-04-23 02:07:19,14.75111,36.28944,32.31556,74.34834000000001,83.78098,327.5218,32.2429,25628.11
2021-04-23 02:08:19,14.74555,36.295,32.30778,74.24611999999999,83.83981,327.5622,32.287420000000004,25628.11
2021-04-23 02:09:19,14.756110000000001,36.295,32.29222,74.28056,83.78848,327.5568,32.11602,25628.21
2021-04-23 02:10:19,14.753329999999998,36.29722,32.26389,74.2989,83.88863,327.4619,32.09429,25628.21
2021-04-23 02:11:19,14.76111,36.310559999999995,32.28167,74.4089,83.91986999999999,327.4394,32.19977,25628.21
2021-04-23 02:12:22,14.77389,36.305,32.31278,74.325,83.96122,327.437,32.01117,25628.21
2021-04-23 02:13:22,14.77389,36.27666,32.23778,74.25667,84.00629,327.3391,32.12978,25628.21
2021-04-23 02:14:22,14.776670000000001,36.25611,32.23,74.41389000000001,84.07378,327.328,32.13511,25628.21
2021-04-23 02:15:22,14.781670000000002,36.295,32.25611,74.51334,84.11017,327.2465,32.1041,25628.3
2021-04-23 02:16:22,14.77389,36.28167,32.23778,74.4639,84.09015,327.2728,32.021159999999995,25628.3
2021-04-23 02:17:22,14.807220000000001,36.28944,32.26667,74.50833,84.15775,327.1575,32.14498,25628.3
2021-04-23 02:18:22,14.8,36.33611,32.32056,74.43723,84.20653,327.1549,32.09689,25628.3
2021-04-23 02:19:25,14.812779999999998,36.33333,32.28722,74.36166,84.23782,327.0938,32.10284,25628.3
2021-04-23 02:20:25,14.79445,36.30278,32.261109999999995,74.41111,84.3567,327.0227,32.24028,25628.3
2021-04-23 02:21:25,14.82055,36.32056,32.25889,74.52888,84.40417,327.0099,32.14011,25628.4
2021-04-23 02:22:25,14.807220000000001,36.34389,32.27666,74.58945,84.36545,327.0003,32.00843,25628.4
2021-04-23 02:23:25,14.82055,36.32833,32.274440000000006,74.52665999999999,84.41559000000001,326.9263,32.058659999999996,25628.4
2021-04-23 02:24:25,14.807220000000001,36.36444,32.25333,74.54722,84.40674,326.8509,32.00124,25628.4
2021-04-23 02:25:28,14.79445,36.32611,32.26667,74.605,84.58569,326.8248,32.10776,25628.4
2021-04-23 02:26:28,14.789439999999999,36.34111,32.28167,74.41111,84.54571999999999,326.7694,32.04467,25628.4
2021-04-23 02:27:28,14.78444,36.310559999999995,32.28167,74.45055,84.54691,326.7711,32.15852,25628.5
2021-04-23 02:28:28,14.83056,36.34389,32.32611,74.47666,84.69837,326.7434,32.266090000000005,25628.5
2021-04-23 02:29:28,14.781670000000002,36.33333,32.28167,74.38778,84.73093,326.7309,32.1319,25628.5
2021-04-23 02:30:28,14.83056,36.37,32.27944,74.34834000000001,84.65212,326.6919,32.08829,25628.5
2021-04-23 02:31:28,14.833329999999998,36.33611,32.29723,74.52888,84.69211,326.6397,32.06303,25628.5
2021-04-23 02:32:28,14.82055,18.447779999999998,32.40333,66.68500999999999,227.97,228.9624,0.309675,25628.5
2021-04-23 02:33:28,14.846110000000001,16.60944,32.765,60.62,227.9049,228.1302,0.31572,25628.5
2021-04-23 02:34:28,14.807220000000001,16.35,32.91222,55.31,227.9161,228.0751,0.309685,25628.5
2021-04-23 02:35:31,14.797220000000001,16.27,33.06222,50.56,227.8673,228.0376,0.315725,25628.5
2021-04-23 02:36:31,14.807220000000001,16.22111,33.096109999999996,46.98222,227.8248,228.0351,0.309705,25628.5
2021-04-23 02:37:31,14.78667,16.067220000000002,33.132220000000004,44.11667,227.8035,228.005,0.31572,25628.5
2021-04-23 02:38:31,14.817779999999999,16.03611,33.116659999999996,41.958890000000004,227.6858,228.0075,0.3097,25628.5
2021-04-23 02:39:31,14.83833,16.00556,33.07778,40.17111,227.6533,227.995,0.31572,25628.5
2021-04-23 02:40:31,14.83833,15.946110000000001,33.065,38.84,227.5945,227.9825,0.309715,25628.5
2021-04-23 02:41:31,14.827779999999999,15.91555,32.99001,37.755,227.5256,227.9574,0.315725,25628.5
2021-04-23 02:42:34,14.82055,15.907779999999999,32.92,36.86611,227.4543,227.8824,0.31573,25628.5
2021-04-23 02:43:34,14.856110000000001,15.92056,32.85833,36.16555,227.368,227.8423,0.315725,25628.5
2021-04-23 02:44:34,14.83056,15.856110000000001,32.780559999999994,35.64389,227.2891,227.7635,0.30971,25628.5
2021-04-23 02:45:34,14.802220000000002,15.858889999999999,32.70833,35.19389,227.2078,227.796,0.32225,25628.5
2021-04-23 02:46:34,14.815,15.82555,32.617779999999996,34.84,227.2178,227.6708,0.30971,25628.5
2021-04-23 02:47:37,14.81,15.768889999999999,32.475559999999994,34.49111,227.1828,227.6596,0.31572,25628.5
2021-04-23 02:48:37,14.807220000000001,15.74833,32.431670000000004,34.215,227.1051,227.6533,0.303695,25628.5
2021-04-23 02:49:37,14.8,15.84111,32.32833,34.03111,227.0851,227.6971,0.30973,25628.5
2021-04-23 02:50:37,14.78667,15.807220000000001,32.26389,33.84778,227.0801,227.6183,0.30971,25628.5
2021-04-23 02:51:37,15.861670000000002,16.262220000000003,32.18111,33.685,227.0701,227.5669,0.3037,25628.5
2021-04-23 02:52:37,17.06445,16.87944,32.07777,33.52722,227.0251,227.4969,0.2972,25628.5
2021-04-23 02:53:40,18.15944,17.308889999999998,31.99278,33.431670000000004,227.0175,227.4455,0.303715,25628.5
2021-04-23 02:54:40,19.01056,17.66889,31.93334,33.36444,227.0125,227.4455,0.303715,25628.5
2021-04-23 02:55:40,19.74555,18.03389,31.89167,33.31278,227.005,227.4406,0.297195,25628.5
2021-04-23 02:56:40,20.433329999999998,18.31111,31.83222,33.27945,227.01,227.3204,0.30371,25628.5
2021-04-23 02:57:40,21.05722,18.64555,31.835,33.29722,227.0025,227.3655,0.29721,25628.5
2021-04-23 02:58:43,21.63445,18.94389,31.770559999999996,33.3,226.9925,227.3329,0.30371,25628.5
2021-04-23 02:59:43,22.165,19.226670000000002,31.68778,33.305,226.99,227.2679,0.30373,25628.5
2021-04-23 03:00:43,22.66,19.48611,31.67445,33.28944,226.9825,227.2252,0.303705,25628.5
2021-04-23 03:01:43,23.09834,19.76389,31.64889,33.29222,226.9725,227.2128,0.2972,25628.5
2021-04-23 03:02:43,23.54389,20.05722,31.625559999999997,33.318329999999996,226.9825,227.239,0.2972,25628.5
2021-04-23 03:03:43,23.933329999999998,20.25,31.615,33.31278,226.9624,227.1915,0.303715,25628.5
2021-04-23 03:04:46,24.30945,20.48722,31.61778,33.31278,226.9675,227.1928,0.29118499999999997,25628.5
2021-04-23 03:05:46,24.68611,20.703889999999998,31.57889,33.34666,226.9662,227.1502,0.29721,25628.5
2021-04-23 03:06:46,24.98222,20.85334,31.537779999999998,33.348890000000004,226.9574,227.1602,0.29721,25628.5
2021-04-23 03:07:46,25.26333,21.07222,31.503890000000002,33.34666,226.9449,227.1026,0.297205,25628.5
2021-04-23 03:08:49,25.55445,21.30944,31.465559999999996,33.375,226.9249,227.1302,0.29721,25628.5
2021-04-23 03:09:49,25.81445,21.415,31.43722,33.37,226.9249,227.0626,0.303735,25628.5
2021-04-23 03:10:49,26.002779999999998,21.55444,31.395559999999996,33.33889,226.9675,227.1276,0.30373,25628.5
2021-04-23 03:11:49,26.21667,21.73722,31.36722,33.34666,226.9574,227.0851,0.29721,25628.5
2021-04-23 03:12:49,26.42278,21.91,31.359440000000003,33.32833,226.9011,227.0651,0.291215,25628.5
2021-04-23 03:13:52,26.59556,22.03889,31.276659999999996,33.30278,226.9262,227.0826,0.28518499999999997,25628.5
2021-04-23 03:14:52,26.745,22.203889999999998,31.24833,33.30278,226.9525,227.0826,0.297215,25628.5
2021-04-23 03:15:52,26.892220000000002,22.33556,31.232779999999998,33.295,226.9399,227.03,0.29723,25628.5
2021-04-23 03:16:52,27.010559999999998,22.47167,31.18389,33.25111,226.9199,227.0776,0.2912,25628.5
2021-04-23 03:17:52,27.123890000000003,22.593329999999998,31.12166,33.23,226.9324,227.0751,0.297215,25628.5
2021-04-23 03:18:55,27.25555,22.72167,31.04444,33.217220000000005,226.8523,227.0763,0.29722,25628.5
2021-04-23 03:19:55,27.33278,22.82,30.99778,33.16833,226.8435,227.0551,0.303735,25628.5
2021-04-23 03:20:55,27.63167,22.79167,30.963890000000003,33.14,226.8136,227.0501,0.29722,25628.5
2021-04-23 03:21:55,27.61611,22.905,30.92278,33.12944,226.8361,227.035,0.291215,25628.5
2021-04-23 03:22:55,27.67056,23.03611,30.89167,33.12666,226.8123,227.0476,0.29723,25628.5
2021-04-23 03:23:55,27.72167,23.16,30.837229999999998,33.04667,226.8147,227.035,0.297225,25628.5
2021-04-23 03:24:58,27.76833,23.26833,30.801109999999998,33.01833,226.7972,227.03,0.291215,25628.5
2021-04-23 03:25:58,27.817220000000002,23.327779999999997,30.76,33.0,226.7747,227.015,0.297225,25628.5
2021-04-23 03:26:58,27.856109999999997,23.41778,30.697770000000002,32.958890000000004,226.796,227.0225,0.29120999999999997,25628.5
2021-04-23 03:27:58,27.915,23.56222,30.672220000000003,32.958890000000004,226.7822,227.0113,0.297245,25628.5
2021-04-23 03:28:58,27.92056,23.613889999999998,30.594440000000002,32.915,226.7534,227.005,0.297225,25628.5
